ward_no,population,households,area_sqkm,population_density
1,8008,1917,1.11,7214
2,12324,3599,1.40,8802
3,38258,10342,2.44,15679
4,43558,11425,2.49,17493
5,19047,5432,1.60,11904
6,65412,18234,4.22,15500
7,45621,12435,2.10,21724
8,10245,2834,1.80,5691
9,34500,8921,2.05,16829
10,32145,8456,1.90,16918
11,16549,4231,1.60,10343
12,17871,4562,1.80,9928
13,45678,12345,2.20,20762
14,56789,15432,2.30,24690
15,42345,11234,2.25,18820
16,84441,22715,3.50,24126
17,22067,5678,1.05,21016
18,9738,2456,0.40,24345
19,7777,1892,0.35,22220
20,8516,2103,0.45,18924
21,11257,2845,0.50,22514
22,5526,1432,0.30,18420
23,6092,1567,0.35,17405
24,4529,1123,0.25,18116
25,8967,2345,0.40,22417
26,37599,9876,1.70,22117
27,12345,3124,0.60,20575
28,10772,2765,0.55,19585
29,24986,6543,1.30,19220
30,21637,5432,1.20,18030
31,54760,14231,2.15,25469
32,48463,12324,1.95,24852
